name,url,old_url
"Kab. Nias > LPSE Kabupaten Nias","https://spse.inaproc.id/niaskab","https://lpse.niaskab.go.id"
"Kab. Ngawi > LPSE Kabupaten Ngawi","https://spse.inaproc.id/ngawikab","https://lpse.ngawikab.go.id"
"Kab. Nganjuk > LPSE Kabupaten Nganjuk","https://spse.inaproc.id/nganjukkab","https://lpse.nganjukkab.go.id"
"Kab. Ngada > LPSE Kabupaten Ngada","https://spse.inaproc.id/ngadakab","https://lpse.ngadakab.go.id"
"Kab. Natuna > LPSE Kabupaten Natuna","https://spse.inaproc.id/natunakab","https://lpse.natunakab.go.id"
"Kab. Nagekeo > LPSE Kabupaten Nagekeo","https://spse.inaproc.id/nagekeokab","https://lpse.nagekeokab.go.id"
"Kab. Nagan Raya > LPSE Kabupaten Nagan Raya","https://spse.inaproc.id/naganrayakab","https://lpse.naganrayakab.go.id"
"Kab. Nabire > LPSE Kabupaten Nabire","https://spse.inaproc.id/nabirekab","https://lpse.nabirekab.go.id"
"Kab. Musi Rawas Utara > LPSE Kabupaten Musi Rawas Utara","https://spse.inaproc.id/muratarakab","https://lpse.muratarakab.go.id"
"Kab. Musi Rawas > LPSE Kabupaten Musi Rawas","https://spse.inaproc.id/musirawaskab","https://lpse.musirawaskab.go.id"
"Kab. Musi Banyuasin > LPSE Kabupaten Musi Banyuasin","https://spse.inaproc.id/mubakab","https://lpse.mubakab.go.id"
"Kab. Murung Raya > LPSE Kabupaten Murung Raya","https://spse.inaproc.id/murungrayakab","https://lpse.murungrayakab.go.id"
"Kab. Muna Barat > LPSE Kabupaten Muna Barat","https://spse.inaproc.id/munabaratkab","https://lpse.munabaratkab.go.id"
"Kab. Muna > LPSE Kabupaten Muna","https://spse.inaproc.id/munakab","https://lpse.munakab.go.id"
"Kab. Muko Muko > LPSE Kabupaten Muko Muko","https://spse.inaproc.id/mukomukokab","https://lpse-mukomukokab.go.id"
"Kab. Muaro Jambi > LPSE Kabupaten Muaro Jambi","https://spse.inaproc.id/muarojambikab","https://lpse.muarojambikab.go.id"
"Kab. Muara Enim > LPSE Kabupaten Muara Enim","https://spse.inaproc.id/muaraenimkab","https://lpse.muaraenimkab.go.id"
"Kab. Morowali Utara > LPSE Kabupaten Morowali Utara","https://spse.inaproc.id/morowaliutarakab","https://lpse.morowaliutarakab.go.id"
"Kab. Morowali > LPSE Kabupaten Morowali","https://spse.inaproc.id/morowalikab","https://lpse.morowalikab.go.id"
"Kab. Mojokerto > LPSE Kabupaten Mojokerto","https://spse.inaproc.id/mojokertokab","https://lpse.mojokertokab.go.id"
"Kab. Minahasa Utara > LPSE Kabupaten Minahasa Utara","https://spse.inaproc.id/minut","https://lpse.minut.go.id"
"Kab. Minahasa Tenggara > LPSE Kabupaten Minahasa Tenggara","https://spse.inaproc.id/mitrakab","https://lpse.mitrakab.go.id"
"Kab. Minahasa Selatan > LPSE Kabupaten Minahasa Selatan","https://spse.inaproc.id/minselkab","https://lpse.minselkab.go.id"
"Kab. Minahasa > LPSE Kabupaten Minahasa","https://spse.inaproc.id/minahasa","https://lpse.minahasa.go.id"
"Kab. Mimika > LPSE Kabupaten Mimika","https://spse.inaproc.id/mimikakab","https://lpse.mimikakab.go.id"
"Kab. Mesuji > LPSE Kabupaten Mesuji","https://spse.inaproc.id/mesujikab","https://lpse.mesujikab.go.id"
"Kab. Merauke > LPSE Kabupaten Merauke","https://spse.inaproc.id/merauke","https://lpse.merauke.go.id"
"Kab. Merangin > LPSE Kabupaten Merangin","https://spse.inaproc.id/meranginkab","https://lpse.meranginkab.go.id"
"Kab. Mempawah > LPSE Kabupaten Mempawah","https://spse.inaproc.id/mempawahkab","https://lpse.mempawahkab.go.id"
"Kab. Melawi > LPSE Kabupaten Melawi","https://spse.inaproc.id/melawikab","https://lpse.melawikab.go.id"
"Kab. Maros > LPSE Kabupaten Maros","https://spse.inaproc.id/maroskab","https://lpse.maroskab.go.id"
"Kab. Mappi > LPSE Kabupaten Mappi","https://spse.inaproc.id/mappikab","https://lpse.mappikab.go.id"
"Kab. Manokwari Selatan > LPSE KABUPATEN Manokwari Selatan","https://spse.inaproc.id/manselkab","https://lpse.manselkab.go.id"
"Kab. Manokwari > LPSE Kabupaten Manokwari","https://spse.inaproc.id/manokwarikab","https://lpse.manokwarikab.go.id"
"Kab. Manggarai Timur > LPSE Kabupaten Manggarai Timur","https://spse.inaproc.id/manggaraitimurkab","https://lpse.manggaraitimurkab.go.id"
"Kab. Manggarai Barat > LPSE Kabupaten Manggarai Barat","https://spse.inaproc.id/manggaraibaratkab","https://lpse.manggaraibaratkab.go.id"
"Kab. Manggarai > LPSE Kabupaten Manggarai","https://spse.inaproc.id/manggaraikab","https://lpse.manggaraikab.go.id"
"Kab. Mandailing Natal > LPSE Kabupaten Mandailing Natal","https://spse.inaproc.id/madina","https://lpse.madina.go.id"
"Kab. Mamuju Tengah > LPSE Kabupaten Mamuju Tengah","https://spse.inaproc.id/mamujutengahkab","https://lpse.mamujutengahkab.go.id"
"Kab. Mamuju > LPSE Kabupaten Mamuju","https://spse.inaproc.id/mamujukab","https://lpse.mamujukab.go.id"
"Kab. Mamberamo Tengah > LPSE Kabupaten Mamberamo Tengah","https://spse.inaproc.id/mamberamotengahkab","https://lpse.mamberamotengahkab.go.id"
"Kab. Mamberamo Raya > LPSE Kabupaten Mamberamo Raya","https://spse.inaproc.id/mamberamorayakab","https://lpse.mamberamorayakab.go.id"
"Kab. Mamasa > LPSE Kabupaten Mamasa","https://spse.inaproc.id/mamasakab","https://lpse.mamasakab.go.id"
"Kab. Maluku Tenggara > LPSE Kabupaten Maluku Tenggara","https://spse.inaproc.id/malukutenggarakab","https://lpse.malukutenggarakab.go.id"
"Kab. Maluku Tengah > LPSE Kabupaten Maluku Tengah","https://spse.inaproc.id/maltengkab","https://lpse.maltengkab.go.id"
"Kab. Maluku Barat Daya > LPSE Kabupaten Maluku Barat Daya","https://spse.inaproc.id/malukubaratdayakab","https://lpse.malukubaratdayakab.go.id"
"Kab. Malinau > LPSE Kabupaten Malinau","https://spse.inaproc.id/malinau","https://lpse.malinau.go.id"
"Kab. Malang > LPSE Kabupaten Malang","https://spse.inaproc.id/malangkab","https://lpse.malangkab.go.id"
"Kab. Majene > LPSE Kabupaten Majene","https://spse.inaproc.id/majenekab","https://lpse.majenekab.go.id"
"Kab. Majalengka > LPSE Kabupaten Majalengka","https://spse.inaproc.id/majalengkakab","https://lpse.majalengkakab.go.id"
"Kab. Mahakam Ulu > LPSE Kabupaten Mahakam Ulu","https://spse.inaproc.id/mahakamulukab","https://lpse.mahakamulukab.go.id"
"Kab. Magetan > LPSE Kabupaten Magetan","https://spse.inaproc.id/magetan","https://lpse.magetan.go.id"
"Kab. Magelang > LPSE Kabupaten Magelang","https://spse.inaproc.id/magelangkab","https://lpse.magelangkab.go.id"
"Kab. Madiun > LPSE Kabupaten Madiun","https://spse.inaproc.id/madiunkab","https://lpse.madiunkab.go.id"
"Kab. Luwu Utara > LPSE Kabupaten Luwu Utara","https://spse.inaproc.id/luwuutarakab","https://lpse.luwuutarakab.go.id"
"Kab. Luwu Timur > LPSE Kabupaten Luwu Timur","https://spse.inaproc.id/luwutimurkab","https://lpse.luwutimurkab.go.id"
"Kab. Luwu > LPSE Kabupaten Luwu","https://spse.inaproc.id/luwukab","https://lpse.luwukab.go.id"
"Kab. Lumajang > LPSE Kabupaten Lumajang","https://spse.inaproc.id/lumajangkab","https://lpse.lumajangkab.go.id"
"Kab. Lombok Utara > LPSE Kabupaten Lombok Utara","https://spse.inaproc.id/lombokutarakab","https://lpse.lombokutarakab.go.id"
"Kab. Lombok Timur > LPSE Kabupaten Lombok Timur","https://spse.inaproc.id/lomboktimurkab","https://lpse.lomboktimurkab.go.id"
"Kab. Lombok Tengah > LPSE Kabupaten Lombok Tengah","https://spse.inaproc.id/lomboktengahkab","https://www.lpse.lomboktengahkab.go.id"
"Kab. Lombok Barat > LPSE Kabupaten Lombok Barat","https://spse.inaproc.id/lombokbaratkab","https://lpse.lombokbaratkab.go.id"
"Kab. Lingga > LPSE Kabupaten Lingga","https://spse.inaproc.id/linggakab","https://lpse.linggakab.go.id"
"Kab. Lima Puluh Kota > LPSE Kabupaten Lima Puluh Kota","https://spse.inaproc.id/limapuluhkotakab","https://lpse.limapuluhkotakab.go.id"
"Kab. Lembata > LPSE Kabupaten Lembata","https://spse.inaproc.id/lembatakab","https://lpse.lembatakab.go.id"
"Kab. Lebong > LPSE Kabupaten Lebong","https://spse.inaproc.id/lebongkab","https://lpse.lebongkab.go.id"
"Kab. Lebak > LPSE Kabupaten Lebak","https://spse.inaproc.id/lebakkab","https://lpse.lebakkab.go.id"
"Kab. Lanny Jaya > LPSE Kabupaten Lanny Jaya","https://spse.inaproc.id/lannyjayakab","https://lpse-lannyjayakab.id"
"Kab. Langkat > LPSE Kabupaten Langkat","https://spse.inaproc.id/langkatkab","https://lpse.langkatkab.go.id"
"Kab. Landak > LPSE Kabupaten Landak","https://spse.inaproc.id/landakkab","https://lpse.landakkab.go.id"
"Kab. Lampung Utara > LPSE Kabupaten Lampung Utara","https://spse.inaproc.id/lampungutarakab","https://lpse.lampungutarakab.go.id"
"Kab. Lampung Tengah > LPSE Kabupaten Lampung Tengah","https://spse.inaproc.id/lampungtengahkab","https://lpse.lampungtengahkab.go.id"
"Kab. Lampung Barat > LPSE Kabupaten Lampung Barat","https://spse.inaproc.id/lampungbaratkab","https://lpse.lampungbaratkab.go.id"
"Kab. Lamongan > LPSE Kabupaten Lamongan","https://spse.inaproc.id/lamongankab","https://lpse.lamongankab.go.id"
"Kab. Lamandau > LPSE Kabupaten Lamandau","https://spse.inaproc.id/lamandaukab","https://lpse.lamandaukab.go.id"
"Kab. Lahat > LPSE Kabupaten Lahat","https://spse.inaproc.id/lahatkab","https://lpse.lahatkab.go.id"
"Kab. Labuhanbatu Utara > LPSE Kabupaten Labuhan Batu Utara","https://spse.inaproc.id/labura","https://lpse.labura.go.id"
"Kab. Labuhanbatu Selatan > LPSE Kabupaten Labuhan Batu Selatan","https://spse.inaproc.id/labuhanbatuselatankab","https://lpse.labuhanbatuselatankab.go.id"
"Kab. Labuhanbatu > LPSE Kabupaten Labuhan Batu","https://spse.inaproc.id/labuhanbatukab","https://lpse.labuhanbatukab.go.id"
"Kab. Kutai Timur > LPSE Kabupaten Kutai Timur","https://spse.inaproc.id/kutaitimurkab","https://lpse.kutaitimurkab.go.id"
"Kab. Kutai Kartanegara > LPSE Kabupaten Kutai Kartanegara","https://spse.inaproc.id/kukarkab","https://lpse.kukarkab.go.id"
"Kab. Kutai Barat > LPSE Kabupaten Kutai Barat","https://spse.inaproc.id/kutaibaratkab","https://lpse.kutaibaratkab.go.id"
"Kab. Kupang > LPSE Kabupaten Kupang","https://spse.inaproc.id/kupangkab","https://lpse.kupangkab.go.id"
"Kab. Kuningan > LPSE Kabupaten Kuningan","https://spse.inaproc.id/kuningankab","https://lpse.kuningankab.go.id"
"Kab. Kulon Progo > LPSE Kabupaten Kulon Progo","https://spse.inaproc.id/kulonprogokab","https://lpse.kulonprogokab.go.id"
"Kab. Kudus > LPSE Kabupaten Kudus","https://spse.inaproc.id/kuduskab","https://lpse.kuduskab.go.id"
"Kab. Kubu Raya > LPSE Kabupaten Kuburaya","https://spse.inaproc.id/kuburayakab","https://lpse.kuburayakab.go.id"
"Kab. Kuantan Singingi > LPSE Kabupaten Kuantan Singingi","https://spse.inaproc.id/kuansing","https://lpse.kuansing.go.id"
"Kab. Kotawaringin Timur > LPSE Kabupaten Kotawaringin Timur","https://spse.inaproc.id/kotimkab","https://lpse.kotimkab.go.id"
"Kab. Kotawaringin Barat > LPSE Kabupaten Kotawaringin Barat","https://spse.inaproc.id/kotawaringinbaratkab","https://lpse.kotawaringinbaratkab.go.id"
"Kab. Kotabaru > LPSE Kabupaten Kotabaru","https://spse.inaproc.id/kotabarukab","https://lpse.kotabarukab.go.id"
"Kab. Konawe Utara > LPSE Kabupaten Konawe Utara","https://spse.inaproc.id/konaweutarakab","https://lpse.konaweutarakab.go.id"
"Kab. Konawe Selatan > LPSE Kabupaten Konawe Selatan","https://spse.inaproc.id/konaweselatankab","https://lpse.konaweselatankab.go.id"
"Kab. Konawe Kepulauan > LPSE Kabupaten Konawe Kepulauan","https://spse.inaproc.id/konkepkab","https://lpse.konkepkab.go.id"
"Kab. Konawe > LPSE Kabupaten Konawe","https://spse.inaproc.id/konawekab","https://lpse.konawekab.go.id"
"Kab. Kolaka Utara > LPSE Kabupaten Kolaka Utara","https://spse.inaproc.id/kolutkab","https://lpse.kolutkab.go.id"
"Kab. Kolaka Timur > LPSE Kabupaten Kolaka Timur","https://spse.inaproc.id/kolakatimurkab","https://lpse.kolakatimurkab.go.id"
"Kab. Kolaka > LPSE Kabupaten Kolaka","https://spse.inaproc.id/kolakakab","https://lpse.kolakakab.go.id"
"Kab. Klungkung > LPSE Kabupaten Klungkung","https://spse.inaproc.id/klungkungkab","https://lpse.klungkungkab.go.id"
"Kab. Klaten > LPSE Kabupaten Klaten","https://spse.inaproc.id/klaten","https://lpse.klaten.go.id"
"Kab. Ketapang > LPSE Kabupaten Ketapang","https://spse.inaproc.id/ketapangkab","https://lpse.ketapangkab.go.id"
"Kab. Kerinci > LPSE Kabupaten Kerinci","https://spse.inaproc.id/kerincikab","https://lpse.kerincikab.go.id"
"Kab. Kepulauan Yapen > LPSE Kabupaten Kepulauan Yapen","https://spse.inaproc.id/kepyapenkab","https://lpse.kepyapenkab.go.id"
"Kab. Kepulauan Tanimbar > LPSE Kabupaten Maluku Tenggara Barat","https://spse.inaproc.id/tanimbar","https://lpse.tanimbar.go.id"
"Kab. Kepulauan Talaud > LPSE Kabupaten Talaud","https://spse.inaproc.id/talaudkab","https://lpse.talaudkab.go.id"
"Kab. Kepulauan Sula > LPSE Kabupaten Sula","https://spse.inaproc.id/kepulauansulakab","https://lpse.kepulauansulakab.go.id"
"Kab. Kepulauan Selayar > LPSE Kabupaten Kepulauan Selayar","https://spse.inaproc.id/kepulauanselayarkab","https://lpse.kepulauanselayarkab.go.id"
"Kab. Kepulauan Sangihe > LPSE Kabupaten Kepulauan Sangihe","https://spse.inaproc.id/sangihekab","https://lpse.sangihekab.go.id"
"Kab. Kepulauan Meranti > LPSE Kabupaten Meranti","https://spse.inaproc.id/merantikab","https://lpse.merantikab.go.id"
"Kab. Kepulauan Mentawai > LPSE Kabupaten Kepulauan Mentawai","https://spse.inaproc.id/mentawaikab","https://lpse.mentawaikab.go.id"
"Kab. Kepulauan Aru > LPSE Kabupaten Kepulauan Aru","https://spse.inaproc.id/kepulauanarukab","https://lpse.kepulauanarukab.go.id"
"Kab. Kepulauan Anambas > LPSE Kabupaten Kepulauan Anambas","https://spse.inaproc.id/anambaskab","https://lpse.anambaskab.go.id"
"Kab. Kepahiang > LPSE Kabupaten Kepahiang","https://spse.inaproc.id/kepahiangkab","https://lpse.kepahiangkab.go.id"
"Kab. Kep. Siau Tagulandang Biaro > LPSE Kabupaten Siau Tagulandang Biaro","https://spse.inaproc.id/sitarokab","https://lpse.sitarokab.go.id"
"Kab. Kendal > LPSE Kabupaten Kendal","https://spse.inaproc.id/kendalkab","https://lpse.kendalkab.go.id"
"Kab. Keerom > LPSE Kabupaten Keerom","https://spse.inaproc.id/keeromkab","https://lpse.keeromkab.go.id"
"Kab. Kediri > LPSE Kabupaten Kediri","https://spse.inaproc.id/kedirikab","https://lpse.kedirikab.go.id"
"Kab. Kebumen > LPSE Kabupaten Kebumen","https://spse.inaproc.id/kebumenkab","https://lpse.kebumenkab.go.id"
"Kab. Kayong Utara > LPSE Kabupaten Kayong Utara","https://spse.inaproc.id/kayongutarakab","https://lpse.kayongutarakab.go.id"
"Kab. Kaur > LPSE Kabupaten Kaur","https://spse.inaproc.id/kaurkab","https://lpse.kaurkab.go.id"
"Kab. Karo > LPSE Kabupaten Karo","https://spse.inaproc.id/karokab","https://lpse.karokab.go.id"
"Kab. Karimun > LPSE Kabupaten Karimun","https://spse.inaproc.id/karimunkab","https://lpsetbk.karimunkab.go.id"
"Kab. Karawang > LPSE Kabupaten Karawang","https://spse.inaproc.id/karawangkab","https://lpse.karawangkab.go.id"
"Kab. Karangasem > LPSE Kabupaten Karangasem","https://spse.inaproc.id/karangasemkab","https://lpse.karangasemkab.go.id"
"Kab. Karanganyar > LPSE Kabupaten Karanganyar","https://spse.inaproc.id/karanganyarkab","https://lpse.karanganyarkab.go.id"
"Kab. Kapuas Hulu > LPSE Kabupaten Kapuas Hulu","https://spse.inaproc.id/kapuashulukab","https://lpse.kapuashulukab.go.id"
"Kab. Kapuas > LPSE Kabupaten Kapuas","https://spse.inaproc.id/kapuaskab","https://lpse.kapuaskab.go.id"
"Kab. Kampar > LPSE Kabupaten Kampar","https://spse.inaproc.id/kamparkab","https://lpse.kamparkab.go.id"
"Kab. Kaimana > LPSE Kabupaten Kaimana","https://spse.inaproc.id/kaimanakab","https://lpse.kaimanakab.go.id"
"Kab. Jombang > LPSE Kabupaten Jombang","https://spse.inaproc.id/jombangkab","https://lpse.jombangkab.go.id"
"Kab. Jepara > LPSE Kabupaten Jepara","https://spse.inaproc.id/jepara","https://lpse.jepara.go.id"
"Kab. Jeneponto > LPSE Kabupaten Jeneponto","https://spse.inaproc.id/jenepontokab","https://lpse.jenepontokab.go.id"
"Kab. Jembrana > LPSE Kabupaten Jembrana","https://spse.inaproc.id/jembranakab","https://lpse.jembranakab.go.id"
"Kab. Jember > LPSE Kabupaten Jember","https://spse.inaproc.id/jemberkab","https://lpse.jemberkab.go.id"
"Kab. Jayawijaya > LPSE Kabupaten Jayawijaya","https://spse.inaproc.id/jayawijayakab","https://lpse.jayawijayakab.go.id"
"Kab. Jayapura > LPSE Kabupaten Jayapura","https://spse.inaproc.id/jayapurakab","https://lpse.jayapurakab.go.id"
"Kab. Intan Jaya > LPSE Kabupaten Intan Jaya","https://spse.inaproc.id/intanjayakab","https://lpse.intanjayakab.go.id"
"Kab. Indramayu > LPSE Kabupaten Indramayu","https://spse.inaproc.id/indramayukab","https://lpse.indramayukab.go.id"
"Kab. Indragiri Hulu > LPSE Kabupaten Indragiri Hulu","https://spse.inaproc.id/inhukab","https://lpse.inhukab.go.id"
"Kab. Indragiri Hilir > LPSE Kabupaten Indragiri Hilir","https://spse.inaproc.id/inhilkab","https://lpse.inhilkab.go.id"
"Kab. Humbang Hasundutan > LPSE Kabupaten Humbang Hasundutan","https://spse.inaproc.id/humbanghasundutankab","https://lpse.humbanghasundutankab.go.id"
"Kab. Hulu Sungai Utara > LPSE Kabupaten Hulu Sungai Utara","https://spse.inaproc.id/hsu","https://lpse.hsu.go.id"
"Kab. Hulu Sungai Tengah > LPSE Kabupaten Hulu Sungai Tengah","https://spse.inaproc.id/hstkab","https://lpse.hstkab.go.id"
"Kab. Hulu Sungai Selatan > LPSE Kabupaten Hulu Sungai Selatan","https://spse.inaproc.id/hulusungaiselatankab","https://lpse.hulusungaiselatankab.go.id"
"Kab. Halmahera Utara > LPSE Kabupaten Halmahera Utara","https://spse.inaproc.id/halmaherautarakab","https://lpse.halmaherautarakab.go.id"
"Kab. Halmahera Timur > LPSE Kabupaten Halmahera Timur","https://spse.inaproc.id/haltimkab","https://lpse.haltimkab.go.id"
"Kab. Halmahera Tengah > LPSE Kabupaten Halmahera Tengah","https://spse.inaproc.id/haltengkab","https://lpse.haltengkab.go.id"
"Kab. Halmahera Selatan > LPSE Kabupaten Halmahera Selatan","https://spse.inaproc.id/halmaheraselatankab","https://lpse.halmaheraselatankab.go.id"
"Kab. Halmahera Barat > LPSE Kabupaten Halmahera Barat","https://spse.inaproc.id/halbarkab","https://lpse.halbarkab.go.id"
"Kab. Gunungkidul > LPSE Kabupaten Gunungkidul","https://spse.inaproc.id/gunungkidulkab","https://lpse.gunungkidulkab.go.id"
"Kab. Gunung Mas > LPSE Kabupaten Gunung Mas","https://spse.inaproc.id/gunungmaskab","https://lpse.gunungmaskab.go.id"
"Kab. Grobogan > LPSE Kabupaten Grobogan","https://spse.inaproc.id/grobogan","https://lpse.grobogan.go.id"
"Kab. Gresik > LPSE Kabupaten Gresik","https://spse.inaproc.id/gresikkab","https://lpse.gresikkab.go.id"
"Kab. Gowa > LPSE Kabupaten Gowa","https://spse.inaproc.id/gowakab","https://lpse.gowakab.go.id"
"Kab. Gorontalo Utara > LPSE Kabupaten Gorontalo Utara","https://spse.inaproc.id/gorutkab","https://lpse.gorutkab.go.id"
"Kab. Gorontalo > LPSE Kabupaten Gorontalo","https://spse.inaproc.id/gorontalokab","https://lpse.gorontalokab.go.id"
"Kab. Gianyar > LPSE Kabupaten Gianyar","https://spse.inaproc.id/gianyarkab","https://lpse.gianyarkab.go.id"
"Kab. Gayo Lues > LPSE Kabupaten Gayo Lues","https://spse.inaproc.id/gayolueskab","https://lpse.gayolueskab.go.id"
"Kab. Garut > LPSE Provinsi Jawa Barat","https://spse.inaproc.id/jabarprov","https://lpse.jabarprov.go.id"
"Kab. Flores Timur > LPSE Kabupaten Flores Timur","https://spse.inaproc.id/florestimurkab","https://lpse.florestimurkab.go.id"
"Kab. Fak Fak > LPSE Kabupaten Fakfak","https://spse.inaproc.id/fakfakkab","https://lpse.fakfakkab.go.id"
"Kab. Enrekang > LPSE Kabupaten Enrekang","https://spse.inaproc.id/enrekangkab","https://lpse.enrekangkab.go.id"
"Kab. Ende > LPSE Kabupaten Ende","https://spse.inaproc.id/endekab","https://lpse.endekab.go.id"
"Kab. Empat Lawang > LPSE Kabupaten Empat Lawang","https://spse.inaproc.id/empatlawangkab","https://lpse.empatlawangkab.go.id"
"Kab. Donggala > LPSE Kabupaten Donggala","https://spse.inaproc.id/donggala","https://lpse.donggala.go.id"
"Kab. Dompu > LPSE Kabupaten Dompu","https://spse.inaproc.id/dompukab","https://lpse.dompukab.go.id"
"Kab. Dogiyai > LPSE Kabupaten Dogiyai","https://spse.inaproc.id/dogiyaikab","https://lpse.dogiyaikab.go.id"
"Kab. Dharmasraya > LPSE Kabupaten Dharmasraya","https://spse.inaproc.id/dharmasrayakab","https://lpse.dharmasrayakab.go.id"
"Kab. Demak > LPSE Kabupaten Demak","https://spse.inaproc.id/demakkab","https://lpse.demakkab.go.id"
"Kab. Deli Serdang > LPSE Kabupaten Deli Serdang","https://spse.inaproc.id/deliserdangkab","https://lpse.deliserdangkab.go.id"
"Kab. Deiyai > LPSE Kabupaten Deiyai","https://spse.inaproc.id/deiyaikab","https://lpse.deiyaikab.go.id"
"Kab. Dairi > LPSE Kabupaten Dairi","https://spse.inaproc.id/dairikab","https://lpse.dairikab.go.id"
"Kab. Cirebon > LPSE Kabupaten Cirebon","https://spse.inaproc.id/cirebonkab","https://lpse.cirebonkab.go.id"
"Kab. Cilacap > LPSE Kabupaten Cilacap","https://spse.inaproc.id/cilacapkab","https://lpse.cilacapkab.go.id"
"Kab. Cianjur > LPSE Kabupaten Cianjur","https://spse.inaproc.id/cianjurkab","https://lpse.cianjurkab.go.id"
"Kab. Ciamis > LPSE Kabupaten Ciamis","https://spse.inaproc.id/ciamiskab","https://lpse.ciamiskab.go.id"
"Kab. Buton Utara > LPSE Kabupaten Buton Utara","https://spse.inaproc.id/butonutarakab","https://lpse.butonutarakab.go.id"
"Kab. Buton Tengah > LPSE Kabupaten Buton Tengah","https://spse.inaproc.id/butontengahkab","https://lpse.butontengahkab.go.id"
"Kab. Buton Selatan > LPSE Kabupaten Buton Selatan","https://spse.inaproc.id/butonselatankab","https://lpse.butonselatankab.go.id"
"Kab. Buton > LPSE Kabupaten Buton","https://spse.inaproc.id/butonkab","https://lpse.butonkab.go.id"
"Kab. Buru Selatan > LPSE Kabupaten Buru Selatan","https://spse.inaproc.id/burselkab","https://lpse.burselkab.go.id"
"Kab. Buru > LPSE Kabupaten Buru","https://spse.inaproc.id/burukab","https://lpse.burukab.go.id"
"Kab. Buol > LPSE Kabupaten Buol","https://spse.inaproc.id/buolkab","https://lpsebuolkab.org"
"Kab. Bungo > LPSE Kabupaten Bungo","https://spse.inaproc.id/bungokab","https://lpse.bungokab.go.id"
"Kab. Bulungan > LPSE Kabupaten Bulungan","https://spse.inaproc.id/bulungan","https://spse.bulungan.go.id"
"Kab. Bulukumba > LPSE Kabupaten Bulukumba","https://spse.inaproc.id/bulukumbakab","https://lpse.bulukumbakab.go.id"
"Kab. Buleleng > LPSE Kabupaten Buleleng","https://spse.inaproc.id/bulelengkab","https://eproc.bulelengkab.go.id"
"Kab. Brebes > LPSE Kabupaten Brebes","https://spse.inaproc.id/brebeskab","https://lpse.brebeskab.go.id"
"Kab. Boyolali > LPSE Kabupaten Boyolali","https://spse.inaproc.id/boyolali","https://lpse.boyolali.go.id"
"Kab. Boven Digoel > LPSE Kabupaten Boven Digoel","https://spse.inaproc.id/bovendigoelkab","https://lpse.bovendigoelkab.go.id"
"Kab. Bone Bolango > LPSE Kabupaten Bone Bolango","https://spse.inaproc.id/bonebolangokab","https://lpse.bonebolangokab.go.id"
"Kab. Bone > LPSE Kabupaten Bone","https://spse.inaproc.id/bone","https://lpse.bone.go.id"
"Kab. Bondowoso > LPSE Kabupaten Bondowoso","https://spse.inaproc.id/bondowosokab","https://lpse.bondowosokab.go.id"
"Kab. Bombana > LPSE Kabupaten Bombana","https://spse.inaproc.id/bombanakab","https://lpse.bombanakab.go.id"
"Kab. Bolaang Mongondow Utara > LPSE Kabupaten Bolaang Mongondow Utara","https://spse.inaproc.id/bolmutkab","https://lpse.bolmutkab.go.id"
"Kab. Bolaang Mongondow Timur > LPSE Kabupaten Bolaang Mongondow Timur","https://spse.inaproc.id/boltimkab","https://lpse.boltimkab.go.id"
"Kab. Bolaang Mongondow Selatan > LPSE Kabupaten Bolaang Mongondow Selatan","https://spse.inaproc.id/bolselkab","https://lpse.bolselkab.go.id"
"Kab. Bolaang Mongondow > LPSE Kabupaten Bolaang Mongondow","https://spse.inaproc.id/bolmongkab","https://lpse.bolmongkab.go.id"
"Kab. Bojonegoro > LPSE Kabupaten Bojonegoro","https://spse.inaproc.id/bojonegorokab","https://lpse.bojonegorokab.go.id"
"Kab. Bogor > LPSE Kabupaten Bogor","https://spse.inaproc.id/bogorkab","https://lpse.bogorkab.go.id"
"Kab. Boalemo > LPSE Kabupaten Boalemo","https://spse.inaproc.id/boalemokab","https://lpse.boalemokab.go.id"
"Kab. Blora > LPSE Kabupaten Blora","https://spse.inaproc.id/blorakab","https://lpse.blorakab.go.id"
"Kab. Blitar > LPSE Kabupaten Blitar","https://spse.inaproc.id/blitarkab","https://lpse.blitarkab.go.id"
"Kab. Bireuen > LPSE Kabupaten Bireuen","https://spse.inaproc.id/bireuenkab","https://lpse.bireuenkab.go.id"
"Kab. Bintan > LPSE Kabupaten Bintan","https://spse.inaproc.id/bintankab","https://lpse.bintankab.go.id"
"Kab. Bima > LPSE Kabupaten Bima","https://spse.inaproc.id/bimakab","https://lpse.bimakab.go.id"
"Kab. Biak Numfor > LPSE Kabupaten Biak Numfor","https://spse.inaproc.id/biakkab","https://lpse.biakkab.go.id"
"Kab. Berau > LPSE Kabupaten Berau","https://spse.inaproc.id/beraukab","https://spse.beraukab.go.id"
"Kab. Bengkulu Utara > LPSE Kabupaten Bengkulu Utara","https://spse.inaproc.id/bengkuluutarakab","https://lpse.bengkuluutarakab.go.id"
"Kab. Bengkulu Tengah > LPSE Kabupaten Bengkulu Tengah","https://spse.inaproc.id/bengkulutengahkab","https://lpse.bengkulutengahkab.go.id"
"Kab. Bengkulu Selatan > LPSE Kabupaten Bengkulu Selatan","https://spse.inaproc.id/bengkuluselatankab","https://lpse.bengkuluselatankab.go.id"
